t,value
1552758635,NaN
1552758645,NaN
1552758655,NaN
1552758665,NaN
1552758675,0.0
1552758685,0.0
1552758695,0.0
1552758705,0.0
1552758715,0.0
1552758725,0.0625
1552758735,0.058823529411764705
1552758745,0.045454545454545456
1552758755,0.045454545454545456
1552758765,0.045454545454545456
1552758775,0.045454545454545456
1552758785,0.045454545454545456
1552758795,0.045454545454545456
1552758805,0.038461538461538464
1552758815,0.038461538461538464
1552758825,0.03571428571428571
1552758835,0.03225806451612903
1552758845,0.030303030303030304
1552758855,0.030303030303030304
1552758865,0.030303030303030304
1552758875,0.030303030303030304
