t,count
1554841180,1
1554841190,6
1554841200,11
1554841210,16
1554841220,21
1554841230,26
1554841240,31
1554841250,36
1554841260,41
1554841270,46
1554841280,51
1554841290,56
1554841300,61
1554841310,68
1554841320,76
1554841330,84
1554841340,94
1554841350,103
1554841360,113
1554841370,123
1554841380,133
1554841390,143
1554841400,152
1554841410,162
1554841420,172
1554841430,182
1554841440,192
1554841450,202
1554841460,212
1554841470,222
1554841480,232
1554841490,242
1554841500,252
1554841510,262
1554841520,272
1554841530,282
1554841540,292
