t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554662797,216,29.251134,29.400000,29.400000,29.400000,events/second
1554662807,503,28.931082,29.321323,29.383526,29.394466,events/second
1554662817,791,28.887885,29.227856,29.361199,29.386802,events/second
1554662827,1077,28.805862,29.130190,29.336190,29.378102,events/second
1554662837,1367,28.840136,29.047518,29.312000,29.369498,events/second
1554662847,1650,28.756549,29.037666,29.301662,29.365403,events/second
1554662857,1939,28.776710,28.941051,29.272157,29.354741,events/second
1554662867,2224,28.741767,28.899570,29.253208,29.347485,events/second
1554662877,2512,28.747545,28.868293,29.235044,29.340328,events/second
1554662887,2798,28.733373,28.841818,29.217476,29.333249,events/second
1554662897,3086,28.739145,28.836677,29.203844,29.327363,events/second
1554662907,3374,28.744045,28.813776,29.187244,29.320422,events/second
1554662917,3657,28.709907,28.779679,29.167938,29.312455,events/second
1554662927,3941,28.687875,28.709236,29.139620,29.301284,events/second
1554662937,4227,28.681801,28.677754,29.118678,29.292433,events/second
1554662947,4510,28.657640,28.637671,29.095226,29.282584,events/second
1554662957,4795,28.648345,28.587750,29.069237,29.271736,events/second
1554662967,5075,28.611992,28.542936,29.043991,29.260996,events/second
1554662977,5361,28.611148,28.538262,29.026239,29.252596,events/second
1554662987,5641,28.580166,28.502324,29.002458,29.242073,events/second
1554662997,5928,28.585766,28.486615,28.982707,29.232769,events/second
1554663007,6212,28.577095,28.441336,28.956992,29.221351,events/second
1554663017,6498,28.578596,28.482964,28.948649,29.215600,events/second
1554663027,6780,28.562501,28.482383,28.933804,29.207677,events/second
1554663037,7069,28.576110,28.502996,28.922970,29.200975,events/second
1554663047,7355,28.577043,28.532601,28.915632,29.195436,events/second
1554663057,7643,28.585393,28.576208,28.911951,29.191079,events/second
