t,count
1554677352,13
1554677362,24
1554677372,37
1554677382,50
1554677392,63
1554677402,76
1554677412,87
1554677422,101
1554677432,113
1554677442,124
1554677452,137
1554677462,151
1554677472,163
1554677482,176
1554677492,191
1554677502,203
1554677512,219
1554677522,233
1554677532,244
1554677542,257
1554677552,269
1554677562,281
1554677572,296
1554677582,307
1554677592,319
1554677602,331
1554677612,343
1554677622,353
1554677632,365
1554677642,377
1554677652,387
1554677662,401
1554677672,413
1554677682,424
1554677692,436
1554677702,446
1554677712,459
1554677722,472
