t,count
1554677352,6
1554677362,16
1554677372,25
1554677382,35
1554677392,43
1554677402,53
1554677412,63
1554677422,73
1554677432,83
1554677442,92
1554677452,102
1554677462,112
1554677472,122
1554677482,132
1554677492,142
1554677502,152
1554677512,162
1554677522,170
1554677532,179
1554677542,189
1554677552,199
1554677562,209
1554677572,218
1554677582,228
1554677592,238
1554677602,247
1554677612,256
1554677622,266
1554677632,276
1554677642,286
1554677652,296
1554677662,305
1554677672,315
1554677682,324
1554677692,334
1554677702,344
1554677712,354
1554677722,364
