t,count
1554677282,0
1554677292,0
1554677302,0
1554677312,0
1554677322,0
1554677332,0
1554677342,0
1554677352,145
1554677362,284
1554677372,419
1554677382,518
1554677392,651
1554677402,747
1554677412,832
1554677422,999
1554677432,1106
1554677442,1254
1554677452,1411
1554677462,1557
1554677472,1660
1554677482,1754
1554677492,1947
1554677502,2065
1554677512,2244
1554677522,2432
1554677532,2545
1554677542,2667
1554677552,2760
1554677562,2895
1554677572,3069
1554677582,3171
1554677592,3263
1554677602,3374
1554677612,3446
1554677622,3548
1554677632,3668
1554677642,3767
1554677652,3869
1554677662,3979
1554677672,4074
1554677682,4212
1554677692,4297
1554677702,4349
1554677712,4432
1554677722,4542
