t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552608243,11,1.330566,1.400000,1.400000,1.400000,events/second
1552608253,21,1.149245,1.338593,1.386886,1.395580,events/second
1552608263,31,1.097410,1.302604,1.377509,1.392317,events/second
1552608273,41,1.071911,1.240157,1.361827,1.386874,events/second
1552608283,51,1.056699,1.203289,1.349965,1.382599,events/second
1552608293,61,1.046961,1.172080,1.338491,1.378372,events/second
1552608303,71,1.040255,1.145663,1.327394,1.374191,events/second
1552608313,81,1.034494,1.123301,1.316661,1.370056,events/second
1552608323,91,1.030936,1.104372,1.306280,1.365967,events/second
1552608333,101,1.027952,1.088349,1.296239,1.361924,events/second
1552608343,111,1.025375,1.074786,1.286527,1.357924,events/second
1552608353,121,1.023325,1.063305,1.277133,1.353969,events/second
1552608363,131,1.021510,1.053586,1.268048,1.350058,events/second
1552608373,141,1.019929,1.045360,1.259260,1.346190,events/second
1552608383,151,1.018623,1.038396,1.250761,1.342365,events/second
1552608393,161,1.017446,1.032502,1.242540,1.338582,events/second
1552608403,171,1.016409,1.027512,1.234588,1.334841,events/second
1552608413,181,1.015486,1.023289,1.226898,1.331141,events/second
1552608423,191,1.014656,1.019713,1.219459,1.327482,events/second
1552608433,201,1.013881,1.016687,1.212264,1.323863,events/second
1552608443,211,1.013268,1.014125,1.205305,1.320285,events/second
1552608453,221,1.012654,1.011957,1.198575,1.316746,events/second
1552608463,231,1.011828,1.010121,1.192065,1.313246,events/second
1552608473,241,1.011588,1.008567,1.185768,1.309785,events/second
1552608483,251,1.010796,1.007252,1.179678,1.306362,events/second
1552608493,261,1.010692,1.006139,1.173787,1.302976,events/second
1552608503,271,1.010235,1.005196,1.168090,1.299629,events/second
