t,value
1552608173,0.0
1552608183,0.0
1552608193,0.0
1552608203,8.521516829995739E-4
1552608213,0.0013573125212080082
1552608223,0.001127713560755568
1552608233,0.0012056908608632747
1552608243,0.0012639561828523278
1552608253,0.0013091453151299795
1552608263,0.0013452160753321001
1552608273,0.0012219337100962272
1552608283,0.0011193507765496012
1552608293,0.001032657803020524
1552608303,9.58428177788427E-4
1552608313,8.941544651838605E-4
1552608323,8.379595684508222E-4
1552608333,9.855129594954174E-4
1552608343,9.304056568663938E-4
1552608353,8.812125484666902E-4
1552608363,8.369601606963508E-4
1552608373,7.969397513547976E-4
1552608383,8.36629145117128E-4
1552608393,8.728542333430317E-4
1552608403,9.060496236409256E-4
1552608413,9.365801445009366E-4
1552608423,9.647543092359146E-4
1552608433,9.908347783007183E-4
1552608443,0.0010150465727251014
1552608453,0.0010375835831219738
1552608463,0.0010586137731223534
1552608473,0.0010782833728703904
1552608483,0.0010967202841027784
1552608493,0.001114036864492607
1552608503,0.001081187340279143
