t,value
1552758607,0.3333333333333333
1552758617,0.3333333333333333
1552758627,0.24705882352941178
1552758637,0.1774193548387097
1552758647,0.17037037037037037
1552758657,0.12568306010928962
1552758667,0.10454545454545454
1552758677,0.10176991150442478
1552758687,0.09913793103448276
1552758697,0.08303249097472924
1552758707,0.08214285714285714
1552758717,0.07079646017699115
1552758727,0.05783132530120482
1552758737,0.05506607929515418
1552758747,0.05182341650671785
1552758757,0.05204460966542751
1552758767,0.048903878583473864
1552758777,0.047619047619047616
1552758787,0.046153846153846156
1552758797,0.046153846153846156
1552758807,0.052259887005649715
1552758817,0.05416666666666667
1552758827,0.054016620498614956
1552758837,0.054016620498614956
1552758847,0.055858310626702996
1552758857,0.055858310626702996
1552758867,0.07090464547677261
1552758877,0.07665903890160183
1552758887,0.07630979498861047
1552758897,0.08461538461538462
1552758907,0.08469055374592833
1552758917,0.0882051282051282
