t,value
1552758607,0.0
1552758617,0.0
1552758627,0.0
1552758637,0.1
1552758647,0.1
1552758657,0.08333333333333333
1552758667,0.08333333333333333
1552758677,0.08333333333333333
1552758687,0.058823529411764705
1552758697,0.05555555555555555
1552758707,0.045454545454545456
1552758717,0.043478260869565216
1552758727,0.037037037037037035
1552758737,0.029411764705882353
1552758747,0.027777777777777776
1552758757,0.022727272727272728
1552758767,0.02040816326530612
1552758777,0.02
1552758787,0.02
1552758797,0.02
1552758807,0.02
1552758817,0.02
1552758827,0.02
1552758837,0.02
1552758847,0.02
1552758857,0.02
1552758867,0.02
1552758877,0.02
1552758887,0.02
1552758897,0.02
1552758907,0.02
1552758917,0.02
