t,value
1552760196,0.0
1552760206,0.0
1552760216,0.0
1552760226,8.470986869970351E-4
1552760236,0.0013508949679162446
1552760246,0.0011232799775344005
1552760256,0.001201634222542658
1552760266,0.001260239445494644
1552760276,0.0013057265435553068
1552760286,0.001342056701895655
1552760296,0.0012193263222069807
1552760306,0.0011171624074849881
1552760316,0.001030795000644247
1552760326,9.568233464896543E-4
1552760336,8.927575047427743E-4
1552760346,8.367325593557159E-4
1552760356,9.841551028442082E-4
1552760366,9.292816652727441E-4
1552760376,8.802042073761113E-4
1552760386,8.36050497450046E-4
1552760396,7.960515841426524E-4
1552760406,8.357392493542015E-4
1552760416,9.446301409678826E-4
1552760426,9.051664113633198E-4
1552760436,9.357037829167224E-4
1552760446,9.638863899241743E-4
1552760456,0.0010518500185620592
1552760466,0.0010141987829614604
1552760476,0.0010367469185577698
1552760486,0.0010577886649593587
1552760496,0.0010774701002047194
1552760506,0.0010959190063667675
1552760516,0.0011132476469992915
