t,count
1552758607,135
1552758617,162
1552758627,181
1552758637,235
1552758647,248
1552758657,285
1552758667,313
1552758677,367
1552758687,382
1552758697,414
1552758707,462
1552758717,509
1552758727,575
1552758737,602
1552758747,655
1552758757,674
1552758767,702
1552758777,772
1552758787,802
1552758797,812
1552758807,839
1552758817,884
1552758827,894
1552758837,904
1552758847,914
1552758857,924
1552758867,934
1552758877,944
1552758887,954
1552758897,964
1552758907,974
1552758917,984
