t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554674942,6,0.714379,0.800000,0.800000,0.800000,events/second
1554674952,11,0.598936,0.754584,0.790192,0.796688,events/second
1554674962,23,0.811362,0.777547,0.793819,0.797833,events/second
1554674972,38,0.990893,0.889096,0.816998,0.805595,events/second
1554674982,51,1.054862,0.967529,0.836111,0.812163,events/second
1554674992,64,1.096875,1.003218,0.848041,0.816448,events/second
1554675002,77,1.126426,1.049419,0.862885,0.821794,events/second
1554675012,95,1.212191,1.119230,0.883800,0.829291,events/second
1554675022,113,1.279072,1.239732,0.917142,0.841125,events/second
1554675032,135,1.372712,1.372438,0.955948,0.855038,events/second
1554675042,155,1.430592,1.470059,0.990231,0.867696,events/second
1554675052,178,1.504088,1.582118,1.029892,0.882417,events/second
1554675062,199,1.550534,1.627722,1.058281,0.893646,events/second
1554675072,220,1.589832,1.762272,1.105573,0.911398,events/second
1554675082,244,1.644864,1.846741,1.144813,0.926751,events/second
1554675092,262,1.654627,1.870269,1.172849,0.938610,events/second
1554675102,284,1.687055,1.875473,1.196716,0.949236,events/second
1554675112,304,1.704597,1.909302,1.226301,0.961949,events/second
1554675122,322,1.709677,1.921948,1.251612,0.973412,events/second
1554675132,341,1.718780,1.887235,1.266284,0.981438,events/second
1554675142,360,1.727942,1.875122,1.283836,0.990489,events/second
1554675152,379,1.735827,1.879580,1.304064,1.000542,events/second
1554675162,397,1.738622,1.915337,1.330240,1.012699,events/second
1554675172,418,1.753793,1.929613,1.352252,1.023615,events/second
1554675182,438,1.763710,1.924427,1.370182,1.033296,events/second
1554675192,460,1.780557,1.982724,1.400692,1.047295,events/second
1554675202,481,1.792502,1.985376,1.420340,1.057822,events/second
1554675212,498,1.788913,1.923657,1.426120,1.063801,events/second
1554675222,517,1.793019,1.919386,1.441629,1.073037,events/second
1554675232,536,1.796259,1.961186,1.466436,1.085484,events/second
1554675242,555,1.799970,1.937720,1.477427,1.093385,events/second
1554675252,577,1.812523,1.932569,1.491307,1.102301,events/second
1554675262,594,1.808716,1.939085,1.507820,1.112202,events/second
1554675272,610,1.799732,1.901742,1.514094,1.118694,events/second
1554675282,633,1.808451,1.909838,1.534593,1.132164,events/second
1554675670,16,1.915727,1.600000,1.600000,1.600000,events/second
1554675680,36,1.969217,1.673563,1.616255,1.605509,events/second
1554675690,54,1.909701,1.708964,1.625585,1.608767,events/second
1554675700,77,2.011767,1.752365,1.637805,1.613083,events/second
1554675710,95,1.967489,1.803815,1.652876,1.618454,events/second
1554675720,116,1.990083,1.819221,1.661005,1.621568,events/second
1554675730,135,1.977335,1.828425,1.668703,1.624630,events/second
1554675740,153,1.954698,1.840053,1.676313,1.627675,events/second
1554675750,172,1.948427,1.848616,1.683619,1.630681,events/second
1554675760,193,1.963933,1.870578,1.693937,1.634756,events/second
1554675770,213,1.967277,1.875734,1.700720,1.637690,events/second
1554675780,233,1.970049,1.922958,1.716979,1.643891,events/second
1554675790,255,1.987979,1.933507,1.726203,1.647820,events/second
1554675800,274,1.981618,1.943714,1.735179,1.651711,events/second
1554675810,294,1.982840,1.983059,1.750418,1.657770,events/second
1554675820,312,1.971295,1.972226,1.755403,1.660455,events/second
1554675830,334,1.984900,1.979047,1.763532,1.664220,events/second
1554675840,352,1.974566,1.982263,1.771284,1.667930,events/second
1554675850,373,1.981218,1.988822,1.778946,1.671617,events/second
1554675860,393,1.982168,1.975826,1.782942,1.674144,events/second
1554675870,415,1.992622,1.979537,1.790058,1.677745,events/second
1554675880,435,1.992941,2.012103,1.803443,1.683509,events/second
1554675890,452,1.980104,1.995533,1.806636,1.685904,events/second
1554675900,471,1.976733,1.965515,1.806418,1.687165,events/second
1554675910,490,1.973675,1.956096,1.809513,1.689520,events/second
1554675920,510,1.974700,1.948124,1.812507,1.691849,events/second
1554675930,530,1.975624,1.941375,1.815403,1.694152,events/second
1554675940,551,1.980104,1.918393,1.814843,1.695315,events/second
