t,count
1554674872,0
1554674882,0
1554674892,0
1554674902,0
1554674912,0
1554674922,0
1554674932,0
1554674942,89
1554674952,199
1554674962,341
1554674972,467
1554674982,596
1554674992,730
1554675002,908
1554675012,1012
1554675022,1146
1554675032,1261
1554675042,1360
1554675052,1472
1554675062,1638
1554675072,1811
1554675082,1898
1554675092,2050
1554675102,2135
1554675112,2223
1554675122,2346
1554675132,2501
1554675142,2655
1554675152,2798
1554675162,2902
1554675172,3066
1554675182,3225
1554675192,3383
1554675202,3571
1554675212,3739
1554675222,3895
1554675232,4061
1554675242,4198
1554675252,4354
1554675262,4490
1554675272,4519
1554675282,4601
1554675600,0
1554675610,0
1554675620,0
1554675630,0
1554675640,0
1554675650,0
1554675660,0
1554675670,85
1554675680,197
1554675690,344
1554675700,492
1554675710,637
1554675720,804
1554675730,1000
1554675740,1106
1554675750,1251
1554675760,1372
1554675770,1486
1554675780,1606
1554675790,1765
1554675800,1934
1554675810,2019
1554675820,2167
1554675830,2262
1554675840,2344
1554675850,2466
1554675860,2613
1554675870,2744
1554675880,2876
1554675890,2973
1554675900,3136
1554675910,3276
1554675920,3425
1554675930,3602
1554675940,3753
