t,count
1554674872,0
1554674882,0
1554674892,0
1554674902,0
1554674912,0
1554674922,0
1554674932,0
1554674942,132
1554674952,270
1554674962,390
1554674972,499
1554674982,627
1554674992,722
1554675002,792
1554675012,956
1554675022,1074
1554675032,1220
1554675042,1353
1554675052,1500
1554675062,1596
1554675072,1688
1554675082,1872
1554675092,1988
1554675102,2156
1554675112,2338
1554675122,2452
1554675132,2568
1554675142,2673
1554675152,2795
1554675162,2964
1554675172,3063
1554675182,3161
1554675192,3271
1554675202,3341
1554675212,3436
1554675222,3544
1554675232,3642
1554675242,3746
1554675252,3848
1554675262,3943
1554675272,4028
1554675282,4157
1554675296,4164
1554675600,0
1554675610,0
1554675620,0
1554675630,0
1554675640,0
1554675650,0
1554675660,0
1554675670,132
1554675680,272
1554675690,395
1554675700,511
1554675710,637
1554675720,735
1554675730,803
1554675740,970
1554675750,1091
1554675760,1237
1554675770,1388
1554675780,1563
1554675790,1662
1554675800,1755
1554675810,1930
1554675820,2045
1554675830,2224
1554675840,2408
1554675850,2521
1554675860,2630
1554675870,2734
1554675880,2856
1554675890,3068
1554675900,3168
1554675910,3255
1554675920,3366
1554675930,3443
1554675940,3545
