t,count
1554674942,105
1554674952,243
1554674962,387
1554674972,556
1554674982,712
1554674992,870
1554675002,1081
1554675012,1204
1554675022,1369
1554675032,1487
1554675042,1595
1554675052,1722
1554675062,1908
1554675072,2095
1554675082,2198
1554675092,2364
1554675102,2448
1554675112,2557
1554675122,2699
1554675132,2876
1554675142,3027
1554675152,3186
1554675162,3279
1554675172,3456
1554675182,3631
1554675192,3803
1554675202,4010
1554675212,4192
1554675222,4367
1554675232,4548
1554675242,4703
1554675252,4877
1554675262,4952
1554675272,4962
1554675282,4972
1554675670,115
1554675680,243
1554675690,400
1554675700,570
1554675710,730
1554675720,905
1554675730,1119
1554675740,1242
1554675750,1403
1554675760,1545
1554675770,1648
1554675780,1763
1554675790,1947
1554675800,2134
1554675810,2229
1554675820,2405
1554675830,2502
1554675840,2615
1554675850,2762
1554675860,2932
1554675870,3087
1554675880,3221
1554675890,3308
1554675900,3490
1554675910,3648
1554675920,3814
1554675930,4017
1554675940,4196
