t,count
1554841176,4
1554841186,11
1554841196,16
1554841206,21
1554841216,27
1554841226,33
1554841236,38
1554841246,43
1554841256,48
1554841266,53
1554841276,60
1554841286,65
1554841296,72
1554841306,79
1554841316,84
1554841326,91
1554841336,96
1554841346,101
1554841356,106
1554841366,113
1554841376,120
1554841386,126
1554841396,131
1554841406,136
1554841416,141
1554841426,147
1554841436,156
1554841446,163
1554841456,169
1554841466,175
1554841476,183
1554841486,191
1554841496,198
1554841506,207
1554841516,214
1554841526,221
1554841536,228
