t,count
1554841186,4
1554841196,11
1554841206,16
1554841216,21
1554841226,28
1554841236,33
1554841246,38
1554841256,44
1554841266,50
1554841276,55
1554841286,62
1554841296,70
1554841306,79
1554841316,89
1554841326,98
1554841336,108
1554841346,118
1554841356,127
1554841366,137
1554841376,147
1554841386,157
1554841396,167
1554841406,177
1554841416,187
1554841426,197
1554841436,207
1554841446,217
1554841456,227
1554841466,237
1554841476,247
1554841486,257
1554841496,267
1554841506,277
1554841516,287
1554841526,297
1554841536,307
