t,count
1554841166,4
1554841176,14
1554841186,23
1554841196,33
1554841206,42
1554841216,52
1554841226,61
1554841236,70
1554841246,80
1554841256,89
1554841266,99
1554841276,109
1554841286,119
1554841296,129
1554841306,139
1554841316,149
1554841326,159
1554841336,169
1554841346,179
1554841356,189
1554841366,199
1554841376,209
1554841386,219
1554841396,229
1554841406,239
1554841416,249
1554841426,259
1554841436,269
1554841446,279
1554841456,289
1554841466,299
1554841476,309
1554841486,319
1554841496,329
1554841506,339
1554841516,349
1554841526,359
1554841536,369
