t,count
1554841166,2
1554841176,7
1554841186,12
1554841196,17
1554841206,22
1554841216,27
1554841226,32
1554841236,37
1554841246,42
1554841256,47
1554841266,52
1554841276,57
1554841286,62
1554841296,67
1554841306,72
1554841316,77
1554841326,82
1554841336,87
1554841346,92
1554841356,97
1554841366,102
1554841376,107
1554841386,112
1554841396,117
1554841406,122
1554841416,127
1554841426,132
1554841436,137
1554841446,142
1554841456,147
1554841466,152
1554841476,157
1554841486,163
1554841496,170
1554841506,175
1554841516,183
1554841526,192
1554841536,202
