t,count
1554841186,7
1554841196,21
1554841206,28
1554841216,35
1554841226,50
1554841236,69
1554841246,81
1554841256,89
1554841266,95
1554841276,101
1554841286,108
1554841296,116
1554841306,124
1554841316,135
1554841326,145
1554841336,155
1554841346,165
1554841356,177
1554841366,187
1554841376,197
1554841386,207
1554841396,216
1554841406,226
1554841416,236
1554841426,246
1554841436,256
1554841446,266
1554841456,276
1554841466,286
1554841476,296
1554841486,306
1554841496,316
1554841506,326
1554841516,336
1554841526,346
1554841536,356
