t,count
1554649861,5
1554649871,13
1554649881,22
1554649891,32
1554649901,41
1554649911,51
1554649921,60
1554649931,70
1554649941,80
1554649951,90
1554649961,100
1554649971,110
1554649981,120
1554649991,130
1554650001,140
1554650011,150
1554650021,159
1554650031,168
1554650041,178
1554650051,188
1554650061,198
1554650071,208
1554650081,217
1554650091,226
1554650101,236
1554650111,246
1554650121,256
1554650131,266
1554650141,276
1554650151,286
1554650161,295
1554650171,305
1554650181,315
1554650191,324
1554650201,334
1554650211,344
1554650221,354
