t,count
1554825112,2
1554825122,9
1554825132,14
1554825142,19
1554825152,24
1554825162,30
1554825172,36
1554825182,41
1554825192,47
1554825202,52
1554825212,59
1554825222,64
1554825232,71
1554825242,78
1554825252,83
1554825262,89
1554825272,94
1554825282,99
1554825292,104
1554825302,111
1554825312,117
1554825322,124
1554825332,129
1554825342,134
1554825352,139
1554825362,146
1554825372,155
1554825382,162
1554825392,168
1554825402,175
1554825412,182
1554825422,190
1554825432,197
1554825442,206
1554825452,214
