t,count
1554825112,0
1554825122,73
1554825132,93
1554825142,197
1554825152,354
1554825162,450
1554825172,470
1554825182,472
1554825192,519
1554825202,519
1554825212,584
1554825222,584
1554825232,584
1554825242,584
1554825252,584
1554825262,584
1554825272,584
1554825282,584
1554825292,584
1554825302,584
1554825312,584
1554825322,584
1554825332,584
1554825342,584
1554825352,584
1554825362,584
1554825372,1756
1554825382,1756
1554825392,1756
1554825402,1756
1554825412,1756
1554825422,1756
1554825432,1756
1554825442,1756
1554825452,1756
