t,count
1554825122,10
1554825132,20
1554825142,29
1554825152,39
1554825162,49
1554825172,59
1554825182,68
1554825192,78
1554825202,88
1554825212,98
1554825222,108
1554825232,118
1554825242,128
1554825252,138
1554825262,148
1554825272,158
1554825282,168
1554825292,178
1554825302,188
1554825312,198
1554825322,208
1554825332,217
1554825342,227
1554825352,237
1554825362,247
1554825372,257
1554825382,267
1554825392,277
1554825402,287
1554825412,297
1554825422,307
1554825432,317
1554825442,327
1554825452,337
