t,count
1554825122,3
1554825132,8
1554825142,13
1554825152,18
1554825162,23
1554825172,28
1554825182,33
1554825192,38
1554825202,43
1554825212,49
1554825222,59
1554825232,68
1554825242,78
1554825252,88
1554825262,98
1554825272,108
1554825282,118
1554825292,128
1554825302,138
1554825312,148
1554825322,158
1554825332,168
1554825342,178
1554825352,188
1554825362,198
1554825372,208
1554825382,218
1554825392,228
1554825402,238
1554825412,248
1554825422,258
1554825432,268
1554825442,278
1554825452,288
