t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825112,1,2.211054,0.000000,0.000000,0.000000,events/second
1554825122,10,0.954569,1.000000,1.000000,1.000000,events/second
1554825132,19,0.924664,0.969296,0.993443,0.997790,events/second
1554825142,40,1.313609,1.144798,1.029802,1.009978,events/second
1554825152,68,1.680574,1.366919,1.081225,1.027541,events/second
1554825162,115,2.279992,1.892681,1.203086,1.069219,events/second
1554825172,172,2.845640,2.461823,1.347234,1.119283,events/second
1554825182,231,3.279663,2.991564,1.496574,1.172117,events/second
1554825192,293,3.642673,3.452135,1.644159,1.225457,events/second
1554825202,354,3.914105,3.887416,1.796714,1.281520,events/second
1554825212,415,4.131657,4.213015,1.934568,1.333663,events/second
1554825222,480,4.345590,4.564748,2.084268,1.390752,events/second
1554825232,546,4.533371,4.890631,2.235508,1.449408,events/second
1554825242,606,4.646012,5.078209,2.362283,1.500805,events/second
1554825252,666,4.741420,5.205008,2.478291,1.549417,events/second
1554825262,733,4.871868,5.403174,2.610111,1.604116,events/second
1554825272,795,4.954220,5.538935,2.730998,1.655994,events/second
1554825282,860,5.045294,5.672403,2.851336,1.708420,events/second
1554825292,922,5.109895,5.782824,2.967621,1.760254,events/second
1554825302,984,5.166323,5.848147,3.073645,1.809318,events/second
1554825312,1047,5.222657,5.899605,3.176030,1.857821,events/second
1554825322,1112,5.284069,5.989859,3.284921,1.909106,events/second
1554825332,1176,5.334787,6.070093,3.390406,1.959842,events/second
1554825342,1240,5.379817,6.106027,3.485821,2.007803,events/second
1554825352,1304,5.423526,6.165870,3.584610,2.057437,events/second
1554825362,1368,5.462564,6.219083,3.680270,2.106534,events/second
1554825372,1437,5.517066,6.308264,3.782547,2.158395,events/second
1554825382,1507,5.572075,6.383755,3.881471,2.209683,events/second
1554825392,1572,5.605508,6.414395,3.970485,2.258182,events/second
1554825402,1639,5.642678,6.489584,4.066554,2.309476,events/second
1554825412,1707,5.681646,6.506535,4.149610,2.356884,events/second
1554825422,1772,5.708072,6.490180,4.223387,2.401559,events/second
1554825432,1833,5.720310,6.444353,4.288133,2.443524,events/second
1554825442,1899,5.746872,6.482960,4.367176,2.490554,events/second
1554825452,1967,5.777822,6.518198,4.443737,2.537076,events/second
