t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552649789,262,30.375818,31.000000,31.000000,31.000000,events/second
1552649799,536,28.782424,30.536258,30.904134,30.967867,events/second
1552649809,820,28.653769,30.128347,30.805511,30.933953,events/second
1552649819,1114,28.847850,29.999263,30.756072,30.915889,events/second
1552649829,1401,28.802312,29.764624,30.681918,30.889173,events/second
1552649839,1678,28.626576,29.550015,30.606889,30.861644,events/second
1552649849,1957,28.521465,29.248095,30.508202,30.825592,events/second
1552649859,2248,28.594592,29.292520,30.475396,30.810972,events/second
1552649869,2532,28.572183,29.039080,30.381402,30.775523,events/second
1552649879,2797,28.362824,28.949290,30.319422,30.750346,events/second
1552649889,3067,28.237333,28.401834,30.152789,30.689152,events/second
1552649899,3337,28.133865,28.450804,30.105298,30.667188,events/second
1552649909,3626,28.193933,28.395662,30.036879,30.637784,events/second
1552649919,3908,28.194111,28.263915,29.953956,30.603140,events/second
1552649929,4174,28.086494,27.991852,29.843290,30.558827,events/second
1552649939,4414,27.829433,27.717418,29.726499,30.511698,events/second
1552649949,4688,27.802935,27.466549,29.604876,30.461907,events/second
1552649959,4963,27.787278,27.410916,29.522784,30.424762,events/second
1552649969,5224,27.697220,27.278754,29.426636,30.382463,events/second
1552649979,5463,27.504967,26.978824,29.294135,30.327354,events/second
1552649989,5759,27.606649,26.834301,29.183764,30.278535,events/second
1552649999,6009,27.487180,26.816250,29.105068,30.240037,events/second
1552650009,6271,27.427885,26.886039,29.045700,30.207529,events/second
1552650019,6538,27.400595,26.805661,28.956095,30.164398,events/second
1552650029,6820,27.432552,27.029946,28.931744,30.142742,events/second
1552650039,7087,27.402665,27.049011,28.872048,30.109160,events/second
1552650049,7376,27.460247,27.055552,28.811276,30.074873,events/second
1552650059,7609,27.309761,26.955561,28.734875,30.035301,events/second
1552650069,7790,26.991623,25.439373,28.358547,29.894419,events/second
1552650079,7862,26.328376,23.534204,27.863093,29.710857,events/second
1552650089,7991,25.892469,21.673921,27.318233,29.506479,events/second
1552650099,8179,25.671030,20.890498,26.964033,29.362815,events/second
1552650109,8341,25.382721,20.918815,26.769001,29.270464,events/second
1552650119,8366,24.678365,18.149402,25.986345,28.979065,events/second
1552650129,8388,24.061067,15.714311,25.209733,28.684263,events/second
1552650139,8411,23.454574,13.638339,24.455329,28.391616,events/second
1552650149,8431,22.868313,11.897057,23.728964,28.103311,events/second
1552650159,8452,22.317986,10.377678,23.016604,27.814879,events/second
1552650169,8472,21.799783,9.106264,22.330848,27.530737,events/second
1552650179,8493,21.304697,8.015322,21.664324,27.248632,events/second
1552650189,8513,20.833788,7.091861,21.019651,26.969645,events/second
1552650199,8537,20.393582,6.372853,20.409281,26.698166,events/second
1552650209,8558,19.966761,5.717531,19.809058,26.426369,events/second
1552650219,8578,19.557170,5.146822,19.225208,26.156467,events/second
1552650229,8599,19.167943,4.679719,18.663804,25.890655,events/second
1552650239,8619,18.793736,4.268333,18.117500,25.626673,events/second
1552650249,8639,18.435181,3.920102,17.589105,25.365607,events/second
1552650259,8659,18.091887,3.625331,17.078034,25.107426,events/second
1552650269,8679,17.762508,3.375813,16.583717,24.852098,events/second
1552650279,8699,17.446495,3.164601,16.105606,24.599591,events/second
1552650289,8719,17.142858,2.985813,15.643169,24.349875,events/second
1552650299,8739,16.850885,2.834473,15.195893,24.102917,events/second
1552650309,8759,16.569586,2.706366,14.763280,23.858689,events/second
1552650319,8779,16.299288,2.597926,14.344850,23.617159,events/second
1552650329,8799,16.038649,2.506133,13.940137,23.378298,events/second
1552650339,8819,15.786081,2.428433,13.548693,23.142076,events/second
1552650349,8841,15.548346,2.394643,13.176693,22.910680,events/second
1552650359,8861,15.314352,2.334058,12.810278,22.679625,events/second
1552650369,8881,15.086737,2.282774,12.455875,22.451123,events/second
1552650379,8901,14.869377,2.239363,12.113090,22.225146,events/second
1552650389,8921,14.657926,2.202616,11.781544,22.001666,events/second
1552650399,8941,14.453420,2.171511,11.460867,21.780656,events/second
1552650409,8961,14.255198,2.145181,11.150703,21.562087,events/second
1552650419,8981,14.063292,2.122893,10.850707,21.345934,events/second
1552650429,9001,13.877388,2.118739,10.563797,21.133271,events/second
1552650439,9021,13.696904,2.100511,10.283043,20.921855,events/second
1552650449,9041,13.519927,2.085080,10.011492,20.712776,events/second
1552650459,9061,13.352310,2.072019,9.748844,20.506007,events/second
1552650469,9083,13.190259,2.092945,9.501418,20.303739,events/second
1552650479,9103,13.030116,2.078676,9.255493,20.101490,events/second
1552650489,9123,12.874456,2.066598,9.017629,19.901476,events/second
