t,value
1552649789,0.0
1552649799,0.5
1552649809,0.3333333333333333
1552649819,0.3333333333333333
1552649829,0.3333333333333333
1552649839,0.3333333333333333
1552649849,0.3333333333333333
1552649859,0.3333333333333333
1552649869,0.3333333333333333
1552649879,0.2
1552649889,0.2
1552649899,0.2
1552649909,0.2
1552649919,0.2
1552649929,0.16666666666666666
1552649939,0.125
1552649949,0.125
1552649959,0.1111111111111111
1552649969,0.1
1552649979,0.08333333333333333
1552649989,0.08333333333333333
1552649999,0.07692307692307693
1552650009,0.07142857142857142
1552650019,0.06666666666666667
1552650029,0.0625
1552650039,0.058823529411764705
1552650049,0.058823529411764705
1552650059,0.05555555555555555
1552650069,0.05263157894736842
1552650079,0.05263157894736842
1552650089,0.05263157894736842
1552650099,0.05263157894736842
1552650109,0.05263157894736842
1552650119,0.05
1552650129,0.05
1552650139,0.05
1552650149,0.05
1552650159,0.05
1552650169,0.05
1552650179,0.05
1552650189,0.05
1552650199,0.05
1552650209,0.05
1552650219,0.05
1552650229,0.05
1552650239,0.05
1552650249,0.05
1552650259,0.05
1552650269,0.05
1552650279,0.05
1552650289,0.05
1552650299,0.05
1552650309,0.05
1552650319,0.05
1552650329,0.05
1552650339,0.05
1552650349,0.05
1552650359,0.05
1552650369,0.05
1552650379,0.05
1552650389,0.05
1552650399,0.05
1552650409,0.05
1552650419,0.05
1552650429,0.05
1552650439,0.05
1552650449,0.05
1552650459,0.05
1552650469,0.05
1552650479,0.05
1552650489,0.05
