t,count
1552649789,8
1552649799,18
1552649809,28
1552649819,38
1552649829,48
1552649839,58
1552649849,68
1552649859,78
1552649869,88
1552649879,98
1552649889,108
1552649899,118
1552649909,128
1552649919,138
1552649929,148
1552649939,158
1552649949,168
1552649959,178
1552649969,188
1552649979,198
1552649989,208
1552649999,218
1552650009,228
1552650019,238
1552650029,248
1552650039,258
1552650049,268
1552650059,278
1552650069,288
1552650079,298
1552650089,308
1552650099,318
1552650109,328
1552650119,338
1552650129,348
1552650139,358
1552650149,368
1552650159,378
1552650169,388
1552650179,398
1552650189,408
1552650199,418
1552650209,428
1552650219,438
1552650229,448
1552650239,458
1552650249,468
1552650259,478
1552650269,488
1552650279,498
1552650289,508
1552650299,518
1552650309,528
1552650319,538
1552650329,548
1552650339,558
1552650349,568
1552650359,578
1552650369,588
1552650379,598
1552650389,608
1552650399,618
1552650409,628
1552650419,638
1552650429,648
1552650439,658
1552650449,668
1552650459,678
1552650469,688
1552650479,698
1552650489,708
