t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848965,4,5.515384,0.000000,0.000000,0.000000,events/second
1554848975,46,4.290625,4.247973,4.209917,4.203324,events/second
1554848985,81,3.902552,4.096040,4.177191,4.192281,events/second
1554848995,114,3.711939,4.009660,4.157831,4.185687,events/second
1554849005,141,3.462794,3.786859,4.106486,4.168135,events/second
1554849015,174,3.429950,3.623851,4.063162,4.152963,events/second
1554849025,225,3.703157,3.830001,4.093657,4.162297,events/second
1554849035,258,3.648523,3.760152,4.070752,4.153856,events/second
1554849045,301,3.729391,3.883970,4.087885,4.158761,events/second
1554849055,342,3.769058,3.874914,4.078611,4.154815,events/second
1554849065,369,3.664147,3.771951,4.052456,4.145299,events/second
1554849075,409,3.694328,3.815911,4.051119,4.143737,events/second
1554849085,434,3.595763,3.614534,4.000295,4.125577,events/second
1554849095,445,3.404155,3.213155,3.901933,4.091041,events/second
1554849105,490,3.482374,3.379366,3.914956,4.093347,events/second
1554849115,514,3.410845,3.239892,3.868377,4.075719,events/second
1554849125,548,3.409914,3.299011,3.859743,4.070481,events/second
1554849135,557,3.262801,2.930080,3.762683,4.035446,events/second
1554849145,567,3.137813,2.649768,3.675418,4.003013,events/second
