t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840130,18,2.070178,1.400000,1.400000,1.400000,events/second
1554840140,73,3.893712,1.836244,1.492068,1.430970,events/second
1554840150,144,5.017317,2.584837,1.662886,1.489200,events/second
1554840160,211,5.451620,3.262646,1.837858,1.550092,events/second
1554840170,277,5.688448,3.761556,1.990783,1.604796,events/second
1554840180,346,5.894830,4.244004,2.151754,1.663309,events/second
1554840190,410,5.969048,4.589701,2.294279,1.716749,events/second
1554840200,478,6.073674,4.930301,2.442048,1.772923,events/second
1554840210,542,6.110870,5.170639,2.575057,1.825152,events/second
1554840220,608,6.160225,5.374081,2.703704,1.876805,events/second
1554840230,672,6.182671,5.546291,2.828134,1.927886,events/second
1554840240,737,6.209716,5.692064,2.948485,1.978403,events/second
1554840250,803,6.239709,5.815457,3.064890,2.028362,events/second
1554840260,866,6.244117,5.919908,3.177479,2.077769,events/second
1554840270,929,6.247976,5.964186,3.276624,2.123324,events/second
1554840280,990,6.238570,5.984396,3.369158,2.167261,events/second
1554840290,1047,6.206406,5.984235,3.455298,2.209599,events/second
1554840300,1103,6.172544,5.910535,3.522358,2.245960,events/second
1554840310,1163,6.163512,5.964571,3.613174,2.290728,events/second
1554840320,1217,6.125064,5.863187,3.668503,2.323982,events/second
1554840330,1273,6.099754,5.792079,3.725268,2.357971,events/second
1554840340,1332,6.090835,5.809286,3.796591,2.397112,events/second
1554840350,1396,6.103590,5.854555,3.872133,2.438031,events/second
1554840360,1461,6.119617,5.954282,3.958312,2.482917,events/second
1554840370,1525,6.132238,6.054690,4.044972,2.528415,events/second
1554840380,1576,6.092192,6.110259,4.122288,2.571207,events/second
1554840390,1593,5.928113,5.509963,4.059268,2.567106,events/second
1554840400,1610,5.776466,4.896278,3.975447,2.555324,events/second
1554840410,1627,5.635559,4.420943,3.904128,2.546978,events/second
1554840420,1642,5.497175,3.987876,3.828589,2.536514,events/second
1554840430,1660,5.377641,3.622572,3.755582,2.526172,events/second
1554840440,1676,5.259047,3.342774,3.691470,2.518148,events/second
1554840450,1693,5.150237,3.075227,3.622904,2.508003,events/second
1554840460,1710,5.048799,2.864743,3.559891,2.499078,events/second
1554840470,1729,4.958211,2.685295,3.498889,2.490245,events/second
1554840480,1747,4.870558,2.564098,3.446444,2.483720,events/second
