t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840130,8,0.920032,0.800000,0.800000,0.800000,events/second
1554840140,18,0.960052,0.830704,0.806557,0.802210,events/second
1554840150,39,1.358814,0.920658,0.826121,0.808828,events/second
1554840160,66,1.705223,1.223884,0.894084,0.831931,events/second
1554840170,95,1.950870,1.451134,0.953316,0.852576,events/second
1554840180,132,2.248855,1.751599,1.033583,0.880730,events/second
1554840190,174,2.533165,2.111482,1.134085,0.916298,events/second
1554840200,216,2.744550,2.401404,1.228040,0.950372,events/second
1554840210,257,2.897554,2.660252,1.322112,0.985165,events/second
1554840220,300,3.039551,2.927335,1.423018,1.022898,events/second
1554840230,343,3.155706,3.139982,1.517418,1.059118,events/second
1554840240,404,3.403937,3.508042,1.648229,1.108215,events/second
1554840250,467,3.628791,3.923864,1.797563,1.164490,events/second
1554840260,532,3.835847,4.273292,1.941892,1.220130,events/second
1554840270,600,4.035261,4.691892,2.107716,1.283995,events/second
1554840280,667,4.203128,4.922135,2.241823,1.338309,events/second
1554840290,744,4.410254,5.347949,2.420736,1.408600,events/second
1554840300,821,4.594403,5.665533,2.584085,1.474815,events/second
1554840310,907,4.806775,6.068054,2.771393,1.550222,events/second
1554840320,990,4.982563,6.452919,2.962313,1.628101,events/second
1554840330,1078,5.165358,6.753110,3.140637,1.702934,events/second
1554840340,1162,5.313461,7.080779,3.329369,1.782449,events/second
1554840350,1249,5.460849,7.285860,3.495713,1.855583,events/second
1554840360,1345,5.633714,7.566282,3.679526,1.935640,events/second
1554840370,1434,5.766289,7.827964,3.863595,2.016992,events/second
1554840380,1522,5.883424,7.991902,4.028681,2.093043,events/second
1554840390,1619,6.024843,8.213185,4.204992,2.173807,events/second
1554840400,1713,6.145991,8.411374,4.378611,2.254762,events/second
1554840410,1812,6.276332,8.595128,4.549843,2.335930,events/second
1554840420,1911,6.397723,8.808245,4.728411,2.420602,events/second
1554840430,2019,6.540613,9.037896,4.911097,2.507670,events/second
1554840440,2114,6.633405,9.167048,5.074516,2.589337,events/second
1554840450,2208,6.717275,9.292364,5.235883,2.671210,events/second
1554840460,2311,6.823237,9.311445,5.372508,2.745572,events/second
1554840470,2414,6.922546,9.490714,5.540471,2.831240,events/second
1554840480,2516,7.014473,9.582333,5.689868,2.911548,events/second
