t,count
1554840130,3
1554840140,10
1554840150,15
1554840160,20
1554840170,26
1554840180,32
1554840190,38
1554840200,43
1554840210,49
1554840220,55
1554840230,62
1554840240,67
1554840250,74
1554840260,81
1554840270,86
1554840280,92
1554840290,97
1554840300,102
1554840310,109
1554840320,118
1554840330,127
1554840340,136
1554840350,146
1554840360,156
1554840370,166
1554840380,176
1554840390,186
1554840400,196
1554840410,206
1554840420,216
1554840430,226
1554840440,236
1554840450,246
1554840460,256
1554840470,266
1554840480,276
