t,count
1554840140,2
1554840150,12
1554840160,22
1554840170,31
1554840180,40
1554840190,49
1554840200,59
1554840210,69
1554840220,79
1554840230,88
1554840240,98
1554840250,108
1554840260,118
1554840270,128
1554840280,138
1554840290,148
1554840300,158
1554840310,168
1554840320,178
1554840330,188
1554840340,198
1554840350,208
1554840360,218
1554840370,228
1554840380,238
1554840390,248
1554840400,258
1554840410,268
1554840420,278
1554840430,288
1554840440,298
1554840450,308
1554840460,318
1554840470,328
1554840480,338
