t,count
1554840140,4
1554840150,9
1554840160,14
1554840170,19
1554840180,24
1554840190,29
1554840200,34
1554840210,39
1554840220,44
1554840230,49
1554840240,54
1554840250,59
1554840260,64
1554840270,69
1554840280,74
1554840290,79
1554840300,84
1554840310,89
1554840320,94
1554840330,99
1554840340,104
1554840350,109
1554840360,114
1554840370,119
1554840380,124
1554840390,129
1554840400,134
1554840410,140
1554840420,148
1554840430,157
1554840440,166
1554840450,176
1554840460,186
1554840470,196
1554840480,206
