t,count
1554840130,5
1554840140,15
1554840150,24
1554840160,34
1554840170,44
1554840180,54
1554840190,63
1554840200,73
1554840210,82
1554840220,92
1554840230,102
1554840240,112
1554840250,122
1554840260,132
1554840270,141
1554840280,151
1554840290,161
1554840300,171
1554840310,181
1554840320,191
1554840330,201
1554840340,211
1554840350,220
1554840360,230
1554840370,239
1554840380,249
1554840390,258
1554840400,267
1554840410,277
1554840420,287
1554840430,297
1554840440,307
1554840450,317
1554840460,327
1554840470,337
1554840480,347
