t,count
1554840120,0
1554840130,6
1554840140,12
1554840150,14
1554840160,14
1554840170,14
1554840180,14
1554840190,14
1554840200,14
1554840210,14
1554840220,14
1554840230,14
1554840240,14
1554840250,14
1554840260,14
1554840270,14
1554840280,14
1554840290,14
1554840300,14
1554840310,14
1554840320,14
1554840330,14
1554840340,14
1554840350,14
1554840360,14
1554840370,25
1554840380,93
1554840390,93
1554840400,93
1554840410,93
1554840420,93
1554840430,93
1554840440,93
1554840450,93
1554840460,93
1554840470,93
1554840480,93
