t,count
1554840150,6
1554840160,16
1554840170,26
1554840180,36
1554840190,45
1554840200,55
1554840210,65
1554840220,74
1554840230,83
1554840240,92
1554840250,102
1554840260,112
1554840270,122
1554840280,132
1554840290,142
1554840300,152
1554840310,161
1554840320,171
1554840330,181
1554840340,191
1554840350,201
1554840360,210
1554840370,219
1554840380,229
1554840390,238
1554840400,248
1554840410,258
1554840420,268
1554840430,278
1554840440,288
1554840450,298
1554840460,308
1554840470,318
1554840480,328
