t,value
1554840120,0.0
1554840130,0.015189873417721518
1554840140,0.039775910364145656
1554840150,0.05786163522012579
1554840160,0.0676716917922948
1554840170,0.07419804741980474
1554840180,0.07980884109916368
1554840190,0.08275862068965517
1554840200,0.0861652739090065
1554840210,0.08788638262322473
1554840220,0.08899012908124525
1554840230,0.09046624913013222
1554840240,0.09184328837508028
1554840250,0.09278473464519976
1554840260,0.09271007234279355
1554840270,0.09254042775169535
1554840280,0.09268532155130094
1554840290,0.09114510894761242
1554840300,0.09038208168642951
1554840310,0.08944513975803087
1554840320,0.08899483512117601
1554840330,0.08805460750853242
1554840340,0.08828436706565107
1554840350,0.08877302745915884
1554840360,0.08915582248915582
1554840370,0.08938081488610844
1554840380,0.08804448563484708
1554840390,0.08525469168900804
1554840400,0.0824273799252229
1554840410,0.0796775090353072
1554840420,0.07710519235942964
1554840430,0.07469377117539745
1554840440,0.07247915087187264
1554840450,0.07034584253127299
1554840460,0.06833452466047177
1554840470,0.06643502432244615
1554840480,0.06463826910074374
