t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553046790,5,0.597009,0.800000,0.800000,0.800000,events/second
1553046800,14,0.760064,0.770575,0.793498,0.797796,events/second
1553046810,28,0.987012,0.852491,0.810130,0.803348,events/second
1553046820,41,1.068144,0.921831,0.826217,0.808839,events/second
1553046830,57,1.178169,0.995239,0.845028,0.815371,events/second
1553046840,78,1.336272,1.134775,0.879642,0.827359,events/second
1553046850,96,1.404202,1.266324,0.916317,0.840310,events/second
1553046860,114,1.454622,1.333541,0.942036,0.849813,events/second
1553046870,133,1.505119,1.451846,0.980026,0.863630,events/second
1553046880,153,1.555471,1.489303,1.003602,0.872868,events/second
1553046890,170,1.568832,1.567704,1.036268,0.885323,events/second
1553046900,188,1.588393,1.572662,1.054750,0.893220,events/second
