t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553046790,244,29.128914,29.400000,29.400000,29.400000,events/second
1553046800,536,29.078886,29.323880,29.383635,29.394478,events/second
1553046810,818,28.833586,29.224907,29.361087,29.386789,events/second
1553046820,1102,28.708975,29.114260,29.332884,29.376994,events/second
1553046830,1385,28.626824,28.943200,29.289187,29.361778,events/second
1553046840,1666,28.540925,28.858531,29.259981,29.351145,events/second
1553046850,1949,28.507817,28.805407,29.235148,29.341749,events/second
1553046860,2235,28.517989,28.713745,29.201267,29.329140,events/second
1553046870,2515,28.461122,28.648310,29.171638,29.317759,events/second
1553046880,2798,28.445553,28.582043,29.139893,29.305420,events/second
1553046890,3078,28.404849,28.507401,29.105774,29.292098,events/second
1553046900,3363,28.413483,28.476201,29.079385,29.281139,events/second
