t,value
1553046720,0.0
1553046730,0.0
1553046740,0.0
1553046750,8.496176720475786E-4
1553046760,0.0013540961408259986
1553046770,0.0011254924029262803
1553046780,0.001203659123736158
1553046790,0.0027345393352965924
1553046800,0.0033619723571161747
1553046810,0.003359086328518643
1553046820,0.00320415013732072
1553046830,0.0030752026838132512
1553046840,0.002837245292752128
1553046850,0.0026334689968877186
1553046860,0.002457002457002457
1553046870,0.0024073686414067407
1553046880,0.0024620839078195785
1553046890,0.002510693695369165
1553046900,0.0027303153073806588
