t,count
1554840134,2
1554840144,7
1554840154,12
1554840164,19
1554840174,24
1554840184,29
1554840194,35
1554840204,41
1554840214,46
1554840224,53
1554840234,58
1554840244,65
1554840254,72
1554840264,78
1554840274,84
1554840284,89
1554840294,94
1554840304,99
1554840314,105
1554840324,112
1554840334,118
1554840344,123
1554840354,128
1554840364,133
1554840374,139
1554840384,149
1554840394,157
1554840404,167
1554840414,176
1554840424,186
1554840434,196
1554840444,206
1554840454,216
1554840464,226
1554840474,236
1554840484,246
