t,count
1554840154,6
1554840164,13
1554840174,19
1554840184,24
1554840194,30
1554840204,35
1554840214,41
1554840224,46
1554840234,52
1554840244,58
1554840254,64
1554840264,70
1554840274,78
1554840284,84
1554840294,90
1554840304,95
1554840314,100
1554840324,105
1554840334,110
1554840344,118
1554840354,123
1554840364,129
1554840374,135
1554840384,140
1554840394,145
1554840404,153
1554840414,162
1554840424,171
1554840434,180
1554840444,190
1554840454,199
1554840464,209
1554840474,219
1554840484,229
