t,count
1554840144,7
1554840154,17
1554840164,27
1554840174,36
1554840184,45
1554840194,55
1554840204,65
1554840214,74
1554840224,82
1554840234,92
1554840244,101
1554840254,111
1554840264,121
1554840274,131
1554840284,141
1554840294,151
1554840304,161
1554840314,171
1554840324,181
1554840334,191
1554840344,201
1554840354,211
1554840364,221
1554840374,231
1554840384,241
1554840394,251
1554840404,261
1554840414,271
1554840424,281
1554840434,291
1554840444,301
1554840454,311
1554840464,321
1554840474,331
1554840484,341
