t,count
1554840134,1
1554840144,16
1554840154,130
1554840164,201
1554840174,238
1554840184,294
1554840194,404
1554840204,495
1554840214,621
1554840224,740
1554840234,817
1554840244,863
1554840254,881
1554840264,952
1554840274,981
1554840284,1040
1554840294,1098
1554840304,1184
1554840314,1208
1554840324,1228
1554840334,1261
1554840344,1287
1554840354,1367
1554840364,1423
1554840374,1515
1554840384,1588
1554840394,1665
1554840404,1715
1554840414,1740
1554840424,1740
1554840434,1740
1554840444,1740
1554840454,1740
1554840464,1740
1554840474,1740
1554840484,1740
