t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840134,13,3.542939,0.000000,0.000000,0.000000,events/second
1554840144,74,5.415111,4.207885,4.042974,4.014404,events/second
1554840154,261,11.018156,5.844809,4.388228,4.130539,events/second
1554840164,396,11.752300,7.447954,4.778660,4.264998,events/second
1554840174,487,11.156212,7.624814,4.903939,4.312898,events/second
1554840184,599,11.157885,8.149360,5.104064,4.386819,events/second
1554840194,797,12.519680,9.616179,5.511790,4.531865,events/second
1554840204,972,13.196510,11.040128,5.948031,4.689589,events/second
1554840214,1185,14.170561,12.282571,6.376799,4.847812,events/second
1554840224,1390,14.842686,13.524909,6.836370,5.019639,events/second
1554840234,1505,14.520352,13.734110,7.105891,5.130867,events/second
1554840244,1606,14.131876,13.544643,7.280108,5.211262,events/second
1554840254,1658,13.408464,12.234163,7.205412,5.208933,events/second
1554840264,1771,13.250155,12.046605,7.327273,5.271900,events/second
1554840274,1860,12.947601,11.439442,7.349928,5.302112,events/second
1554840284,1964,12.783220,11.373888,7.467051,5.364050,events/second
1554840294,2080,12.709986,10.869369,7.487720,5.394272,events/second
1554840304,2262,13.025698,12.010098,7.839566,5.535844,events/second
1554840314,2323,12.647475,11.709200,7.915967,5.587270,events/second
1554840324,2382,12.301171,10.820578,7.850012,5.590741,events/second
1554840334,2447,12.015461,10.131062,7.799388,5.598600,events/second
1554840344,2518,11.785295,9.559554,7.753565,5.607461,events/second
1554840354,2652,11.858022,10.075552,7.917176,5.685993,events/second
1554840364,2770,11.854210,9.878453,7.946064,5.720396,events/second
1554840374,2913,11.955475,10.974946,8.245647,5.846078,events/second
1554840384,3017,11.894603,10.898837,8.319417,5.897486,events/second
1554840394,3150,11.947378,11.243140,8.473793,5.976071,events/second
1554840404,3212,11.737957,10.733751,8.457769,5.998379,events/second
1554840414,3232,11.394364,9.671220,8.307774,5.975128,events/second
1554840424,3251,11.070044,8.434698,8.087976,5.926797,events/second
1554840434,3270,10.768577,7.446854,7.888388,5.883408,events/second
1554840444,3288,10.483171,6.562689,7.685427,5.837173,events/second
1554840454,3306,10.214705,5.830251,7.492425,5.792558,events/second
1554840464,3324,9.962753,5.226246,7.309056,5.749544,events/second
1554840474,3343,9.727840,4.685542,7.125197,5.704801,events/second
1554840484,3359,9.498135,4.241280,6.950561,5.661648,events/second
