t,count
1554840134,3
1554840144,39
1554840154,76
1554840164,117
1554840174,157
1554840184,198
1554840194,238
1554840204,290
1554840214,339
1554840224,385
1554840234,419
1554840244,470
1554840254,513
1554840264,548
1554840274,598
1554840284,642
1554840294,701
1554840304,773
1554840314,814
1554840324,858
1554840334,889
1554840344,933
1554840354,984
1554840364,1032
1554840374,1076
1554840384,1132
1554840394,1184
1554840404,1244
1554840414,1430
1554840424,1540
1554840434,1540
1554840444,1642
1554840454,1642
1554840464,1642
1554840474,1642
1554840484,1642
