t,count
1554840148,3
1554840158,13
1554840168,23
1554840178,33
1554840188,43
1554840198,52
1554840208,61
1554840218,71
1554840228,81
1554840238,91
1554840248,101
1554840258,111
1554840268,121
1554840278,131
1554840288,141
1554840298,151
1554840308,161
1554840318,171
1554840328,181
1554840338,191
1554840348,201
1554840358,211
1554840368,221
1554840378,231
1554840388,241
1554840398,251
1554840408,260
1554840418,270
1554840428,280
1554840438,290
1554840448,300
1554840458,310
1554840468,320
1554840478,330
