t,count
1554840138,1
1554840148,14
1554840158,39
1554840168,67
1554840178,125
1554840188,165
1554840198,247
1554840208,276
1554840218,313
1554840228,431
1554840238,495
1554840248,548
1554840258,582
1554840268,696
1554840278,732
1554840288,816
1554840298,929
1554840308,972
1554840318,1014
1554840328,1035
1554840338,1100
1554840348,1186
1554840358,1323
1554840368,1371
1554840378,1425
1554840388,1442
1554840398,1473
1554840408,1507
1554840418,1545
1554840428,1597
1554840438,1635
1554840448,1717
1554840458,1746
1554840468,1765
1554840478,1792
