t,value
1554840138,0.0
1554840148,0.0
1554840158,0.0
1554840168,8.39278220730172E-4
1554840178,0.0013409319477036541
1554840188,0.0011163829193413341
1554840198,0.002629691608893139
1554840208,0.0029270332427346855
1554840218,0.0029728725380899295
1554840228,0.0030085241517633296
1554840238,0.0027343156615524835
1554840248,0.002505916747876932
1554840258,0.0023127328793524347
1554840268,0.0021472026720744364
1554840278,0.00211510631192252
1554840288,0.002087029114056141
1554840298,0.0027496808406167143
1554840308,0.00268941852916628
1554840318,0.002723359395589915
1554840328,0.0026704498038888427
1554840338,0.002702058332671064
1554840348,0.002654934385193052
1554840358,0.0027570195167960533
1554840368,0.0028505874991309184
1554840378,0.0029366615497563907
1554840388,0.002951934800744401
1554840398,0.0031514552307977508
1554840408,0.0031579574569504856
1554840418,0.0034516481619973538
1554840428,0.0033920925318356226
1554840438,0.003336382715385029
1554840448,0.0033884168273992598
1554840458,0.0034372946469190717
1554840468,0.0033851739194426726
1554840478,0.003288376304627556
