t,count
1554840148,10
1554840158,20
1554840168,29
1554840178,39
1554840188,49
1554840198,59
1554840208,67
1554840218,77
1554840228,86
1554840238,96
1554840248,106
1554840258,116
1554840268,126
1554840278,136
1554840288,145
1554840298,155
1554840308,165
1554840318,175
1554840328,185
1554840338,194
1554840348,204
1554840358,214
1554840368,224
1554840378,234
1554840388,244
1554840398,254
1554840408,264
1554840418,274
1554840428,284
1554840438,294
1554840448,304
1554840458,314
1554840468,324
1554840478,334
