t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552760293,273,28.717440,27.600000,27.600000,27.600000,events/second
1552760303,561,28.742060,27.873776,27.658902,27.619877,events/second
1552760313,846,28.703170,27.874605,27.666669,27.622957,events/second
1552760323,1129,28.612723,28.118379,27.726527,27.643670,events/second
1552760333,1429,28.892509,28.199988,27.755491,27.654274,events/second
1552760343,1723,28.978911,28.459053,27.825714,27.679079,events/second
1552760353,2002,28.823684,28.505002,27.857382,27.691434,events/second
1552760363,2296,28.892743,28.557961,27.888612,27.703720,events/second
1552760373,2575,28.785183,28.531154,27.905268,27.711401,events/second
1552760383,2862,28.773908,28.501421,27.918455,27.717933,events/second
1552760393,3157,28.842856,28.596510,27.957327,27.733220,events/second
1552760403,3449,28.872370,28.762720,28.014322,27.754936,events/second
1552760413,3733,28.836473,28.640514,28.013634,27.757620,events/second
1552760423,4022,28.839888,28.694423,28.045917,27.771341,events/second
1552760433,4298,28.759436,28.692083,28.067223,27.781587,events/second
1552760443,4593,28.804336,28.628046,28.072068,27.786266,events/second
1552760453,4879,28.791197,28.826511,28.132131,27.809637,events/second
1552760463,5172,28.820941,28.750157,28.137826,27.815077,events/second
1552760473,5460,28.819926,28.759087,28.159589,27.825966,events/second
1552760483,5739,28.762058,28.728272,28.173755,27.834488,events/second
1552760493,6016,28.720744,28.539070,28.151639,27.830789,events/second
1552760503,6296,28.689958,28.439043,28.143307,27.831545,events/second
1552760513,6569,28.628051,28.275695,28.118775,27.826758,events/second
