t,count
1552760293,10
1552760303,22
1552760313,33
1552760323,47
1552760333,57
1552760343,68
1552760353,84
1552760363,95
1552760373,106
1552760383,119
1552760393,132
1552760403,143
1552760413,158
1552760423,172
1552760433,183
1552760443,193
1552760453,203
1552760463,213
1552760473,223
1552760483,233
1552760493,243
1552760503,253
1552760513,263
