t,count
1552760293,10
1552760303,20
1552760313,30
1552760323,40
1552760333,50
1552760343,60
1552760353,70
1552760363,79
1552760373,89
1552760383,99
1552760393,109
1552760403,119
1552760413,129
1552760423,138
1552760433,147
1552760443,156
1552760453,166
1552760463,176
1552760473,185
1552760483,195
1552760493,204
1552760503,214
1552760513,224
