t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552760293,8,0.841589,0.800000,0.800000,0.800000,events/second
1552760303,15,0.768600,0.815991,0.803306,0.801108,events/second
1552760313,26,0.882137,0.800102,0.800001,0.800000,events/second
1552760323,40,1.013743,0.877485,0.816420,0.805528,events/second
1552760333,61,1.233346,0.973692,0.838858,0.813205,events/second
1552760343,89,1.496956,1.271333,0.906512,0.836272,events/second
1552760353,117,1.684503,1.476586,0.962086,0.855767,events/second
1552760363,145,1.824777,1.663763,1.019034,0.876142,events/second
1552760373,182,2.034529,1.932865,1.097201,0.904042,events/second
1552760383,224,2.252049,2.220783,1.185864,0.936047,events/second
1552760393,260,2.375403,2.475377,1.274707,0.968782,events/second
1552760403,301,2.519743,2.678731,1.357496,1.000066,events/second
1552760413,340,2.626416,2.910995,1.450630,1.035418,events/second
1552760423,380,2.724806,3.111438,1.540874,1.070398,events/second
1552760433,420,2.810371,3.187720,1.608435,1.098355,events/second
1552760443,459,2.878555,3.309862,1.686730,1.130405,events/second
1552760453,499,2.944625,3.430524,1.765820,1.163214,events/second
1552760463,543,3.025866,3.533940,1.842370,1.195668,events/second
1552760473,579,3.056183,3.586940,1.909691,1.225534,events/second
1552760483,620,3.107246,3.683613,1.984885,1.258413,events/second
1552760493,661,3.155655,3.702759,2.044447,1.286503,events/second
1552760503,701,3.194356,3.777816,2.115059,1.318690,events/second
1552760513,741,3.229319,3.827917,2.180161,1.349425,events/second
