t,count
1552760293,10
1552760303,21
1552760313,31
1552760323,41
1552760333,51
1552760343,61
1552760353,71
1552760363,84
1552760373,97
1552760383,109
1552760393,119
1552760403,129
1552760413,139
1552760423,149
1552760433,159
1552760443,170
1552760453,181
1552760463,191
1552760473,201
1552760483,211
1552760493,221
1552760503,231
1552760513,241
