t,value
1552760293,NaN
1552760303,0.0
1552760313,0.0
1552760323,0.0
1552760333,0.0
1552760343,0.0
1552760353,0.06666666666666667
1552760363,0.05555555555555555
1552760373,0.05555555555555555
1552760383,0.05263157894736842
1552760393,0.038461538461538464
1552760403,0.03225806451612903
1552760413,0.03225806451612903
1552760423,0.03225806451612903
1552760433,0.03125
1552760443,0.03125
1552760453,0.03125
1552760463,0.029411764705882353
1552760473,0.029411764705882353
1552760483,0.029411764705882353
1552760493,0.029411764705882353
1552760503,0.029411764705882353
1552760513,0.029411764705882353
