t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552760293,15,1.577992,1.600000,1.600000,1.600000,events/second
1552760303,37,1.895698,1.617270,1.603360,1.601114,events/second
1552760313,59,2.001790,1.689460,1.619560,1.606617,events/second
1552760323,82,2.078187,1.813253,1.648397,1.616486,events/second
1552760333,108,2.183641,1.903330,1.673038,1.625143,events/second
1552760343,134,2.253855,2.023715,1.706623,1.637011,events/second
1552760353,173,2.490773,2.240114,1.762357,1.656516,events/second
1552760363,212,2.667959,2.494298,1.832410,1.681302,events/second
1552760373,246,2.749977,2.662765,1.890250,1.702491,events/second
1552760383,274,2.754747,2.729249,1.929883,1.717930,events/second
1552760393,306,2.795676,2.754823,1.961660,1.730988,events/second
1552760403,351,2.938312,2.933825,2.025343,1.754970,events/second
1552760413,386,2.981762,3.094945,2.089970,1.779765,events/second
1552760423,427,3.061828,3.220454,2.149392,1.803202,events/second
1552760433,467,3.124871,3.309425,2.203505,1.825266,events/second
1552760443,504,3.160772,3.414162,2.262347,1.849289,events/second
1552760453,543,3.204277,3.473395,2.312757,1.870844,events/second
1552760463,576,3.209764,3.476840,2.351652,1.888842,events/second
1552760473,614,3.240931,3.497026,2.392633,1.907756,events/second
1552760483,646,3.237555,3.496843,2.428909,1.925347,events/second
1552760493,675,3.222497,3.404578,2.444326,1.936113,events/second
1552760503,716,3.262714,3.438414,2.482377,1.954517,events/second
1552760513,753,3.281620,3.507358,2.528771,1.976005,events/second
