t,count
1554825110,5
1554825120,11
1554825130,16
1554825140,21
1554825150,27
1554825160,32
1554825170,38
1554825180,43
1554825190,48
1554825200,55
1554825210,60
1554825220,67
1554825230,76
1554825240,81
1554825250,87
1554825260,92
1554825270,97
1554825280,102
1554825290,107
1554825300,115
1554825310,120
1554825320,128
1554825330,133
1554825340,138
1554825350,144
1554825360,152
1554825370,159
1554825380,166
1554825390,172
1554825400,180
1554825410,187
1554825420,194
1554825430,202
1554825440,211
1554825450,217
