t,count
1554825110,9
1554825120,19
1554825130,28
1554825140,38
1554825150,48
1554825160,56
1554825170,66
1554825180,76
1554825190,86
1554825200,96
1554825210,106
1554825220,116
1554825230,126
1554825240,136
1554825250,146
1554825260,156
1554825270,166
1554825280,176
1554825290,186
1554825300,196
1554825310,206
1554825320,216
1554825330,226
1554825340,236
1554825350,246
1554825360,256
1554825370,266
1554825380,276
1554825390,286
1554825400,295
1554825410,305
1554825420,314
1554825430,324
1554825440,334
1554825450,344
