t,value
1554848309,0.017123287671232876
1554848319,0.1554054054054054
1554848329,0.19506726457399104
1554848339,0.19714765100671142
1554848349,0.2064343163538874
1554848359,0.21986607142857142
1554848369,0.2163001912045889
1554848379,0.21425585284280937
1554848389,0.22325408618127787
1554848399,0.22643716577540107
1554848409,0.2345078979343864
1554848419,0.2383073496659243
1554848429,0.2448612538540596
1554848439,0.2503578244274809
1554848449,0.24721727515583258
1554848459,0.25073038397328884
1554848469,0.24911626080125687
1554848479,0.24740356083086054
1554848489,0.24631061138439916
1554848499,0.24791388518024032
1554848509,0.24944373808010173
1554848519,0.24544902912621358
