t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848309,1,1.677035,0.000000,0.000000,0.000000,events/second
1554848319,10,0.942847,0.984009,0.996694,0.998892,events/second
1554848329,19,0.917606,0.986464,0.996803,0.998904,events/second
1554848339,34,1.110574,1.049949,1.010021,1.003336,events/second
1554848349,53,1.303811,1.183644,1.039335,1.013259,events/second
1554848359,86,1.697560,1.477200,1.106864,1.036314,events/second
1554848369,119,1.962647,1.787098,1.185293,1.063534,events/second
1554848379,153,2.166446,2.023831,1.254813,1.088267,events/second
1554848389,188,2.330982,2.233819,1.325086,1.113805,events/second
1554848399,220,2.427905,2.366155,1.383247,1.135748,events/second
1554848409,259,2.573927,2.631692,1.472285,1.168499,events/second
1554848419,300,2.711907,2.872456,1.561710,1.201996,events/second
1554848429,338,2.802298,2.998860,1.631785,1.229595,events/second
1554848439,380,2.909402,3.183257,1.715981,1.262417,events/second
1554848449,421,2.993000,3.309921,1.790914,1.292672,events/second
1554848459,464,3.080621,3.459998,1.873090,1.325893,events/second
1554848469,509,3.169289,3.635009,1.962489,1.362070,events/second
1554848479,550,3.223037,3.707033,2.032592,1.392326,events/second
1554848489,592,3.277887,3.766721,2.100342,1.422242,events/second
1554848499,634,3.326141,3.831959,2.169123,1.452929,events/second
1554848509,678,3.379356,3.901894,2.238899,1.484379,events/second
1554848519,717,3.404390,3.930389,2.299831,1.513271,events/second
